model_id,score_threshold,r_squared,rmse,errors,gt_values,count_accuracy_avg,count_accuracy_sd,ap_iou_50_95,ap_iou_50,ap_iou_75,ap_small,ap_medium,ap_large,ar_max_1,ar_max_10,ar_max_100,ar_small,ar_medium,ar_large
rtdetr-l_dataset_1_exp_dataset_quality_175,0.6,0.6706143597335308,2.1095023109728985,"[0, 2, 0, 2, 0, 2, 1, 2, 1, 1, 3, 0, 0, 0, 7, 1, 3, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8890728021978023,0.11702287871598538,0.48493950831497007,0.8473215536474742,0.5141700018037393,0.48493950831497007,-1.0,-1.0,0.053418803418803416,0.46752136752136747,0.5615384615384615,0.5615384615384615,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_176,0.29,0.9296817172464841,0.9746794344808963,"[-2, 1, 1, 0, 0, -2, -2, 0, -1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9396192002442001,0.07089317113533287,0.4570145467006587,0.9458207623337443,0.3222307663363539,0.4570145467006587,-1.0,-1.0,0.039316239316239315,0.4367521367521367,0.5803418803418803,0.5803418803418803,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_176,0.4,0.9592894152479645,0.7416198487095663,"[-2, 1, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9544543650793651,0.06628301227706687,0.4570145467006587,0.9458207623337443,0.3222307663363539,0.4570145467006587,-1.0,-1.0,0.039316239316239315,0.4367521367521367,0.5803418803418803,0.5803418803418803,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_176,0.5,0.9444855662472242,0.8660254037844386,"[-2, 1, 1, 0, 0, 0, 0, 1, -1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9441865079365078,0.0704204682162038,0.452915044169167,0.935965025073936,0.31662162173090624,0.452915044169167,-1.0,-1.0,0.039316239316239315,0.43290598290598287,0.5747863247863247,0.5747863247863247,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_176,0.6,-1.5943745373797187,5.920304046246273,"[3, 6, 2, 8, 8, 6, 7, 2, 3, 4, 8, 7, 2, 2, 11, 7, 10, 3, 3, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.5718956043956045,0.1842955615075939,0.24110532937134732,0.5177096692077108,0.1578189989118868,0.24110532937134732,-1.0,-1.0,0.039316239316239315,0.29401709401709397,0.3098290598290598,0.3098290598290598,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_176,0.7,-405.94117647058823,13.862419221285535,"[14, 14, 15, 14, 14, 12]","[15, 15, 16, 15, 16, 14]",0.08839285714285712,0.03264190414016454,0.011262376237623762,0.028465346534653466,0.0049504950495049506,0.011262376237623762,-1.0,-1.0,0.010256410256410256,0.011965811965811965,0.011965811965811965,0.011965811965811965,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_176,0.8,,13.0,[13],[14],0.0714285714285714,0.0,0.0029702970297029695,0.0099009900990099,0.0,0.0029702970297029695,-1.0,-1.0,0.0012820512820512823,0.0012820512820512823,0.0012820512820512823,0.0012820512820512823,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_177,0.29,0.9407846039970392,0.8944271909999159,"[0, 1, 1, 0, 0, -1, -2, 0, -1, 0, 2, 0, -1, -1, 0, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9485874542124542,0.056674046495862905,0.643121834602547,0.9625955615526595,0.7701026899958584,0.643121834602547,-1.0,-1.0,0.07008547008547009,0.5572649572649573,0.7162393162393161,0.7162393162393161,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_177,0.4,0.9555884529977794,0.7745966692414834,"[0, 1, 1, 0, 0, -1, -1, 0, -1, 0, 2, 0, -1, 0, 0, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.95930173992674,0.04912366793987113,0.643121834602547,0.9625955615526595,0.7701026899958584,0.643121834602547,-1.0,-1.0,0.07008547008547009,0.5572649572649573,0.7162393162393161,0.7162393162393161,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_177,0.5,0.9592894152479645,0.7416198487095663,"[0, 1, 1, 0, 0, 0, -1, 0, -1, 0, 2, 0, -1, 0, 0, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9631478937728938,0.04914821871968339,0.643121834602547,0.9625955615526595,0.7701026899958584,0.643121834602547,-1.0,-1.0,0.07008547008547009,0.5572649572649573,0.7162393162393161,0.7162393162393161,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_177,0.6,0.770540340488527,1.760681686165901,"[0, 4, 1, 1, 1, 1, 4, 1, 0, 1, 4, 1, -1, 0, 1, 2, 0, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8913850732600732,0.12080765234050536,0.5918757664937448,0.8756483449168191,0.70204259845483,0.5918757664937448,-1.0,-1.0,0.07008547008547009,0.5401709401709401,0.658974358974359,0.658974358974359,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_178,0.29,0.9555884529977794,0.7745966692414834,"[0, 1, 1, 0, 1, -1, -1, 0, 0, 1, 2, 0, 0, 0, 0, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9554922161172161,0.05372826295111285,0.6250144548316131,0.9571083772991535,0.7878427565304245,0.6250144548316131,-1.0,-1.0,0.061538461538461556,0.5397435897435898,0.691025641025641,0.691025641025641,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_178,0.4,0.9592894152479645,0.7416198487095663,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9597847985347986,0.05380296560629139,0.6202791986973041,0.9474226261153395,0.7878427565304245,0.6202791986973041,-1.0,-1.0,0.061538461538461556,0.5397435897435898,0.6888888888888889,0.6888888888888889,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_178,0.5,0.9592894152479645,0.7416198487095663,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9597847985347986,0.05380296560629139,0.6202791986973041,0.9474226261153395,0.7878427565304245,0.6202791986973041,-1.0,-1.0,0.061538461538461556,0.5397435897435898,0.6888888888888889,0.6888888888888889,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_178,0.6,0.9370836417468542,0.9219544457292888,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 1, 1, -1, 0, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9528136446886446,0.05964805024068033,0.6177237061436434,0.9376443443224024,0.7792502673255569,0.6177237061436434,-1.0,-1.0,0.061538461538461556,0.5397435897435898,0.6846153846153846,0.6846153846153846,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_178,0.7,-3.463360473723168,7.76530746332687,"[3, 7, 5, 12, 9, 9, 8, 3, 12, 4, 12, 7, 2, 3, 12, 9, 8, 4, 8, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.4131982600732601,0.17237551312376123,0.27424315184612963,0.40594059405940597,0.37026634105490924,0.27424315184612963,-1.0,-1.0,0.061538461538461556,0.2893162393162393,0.3,0.3,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_179,0.29,0.9629903774981495,0.7071067811865476,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, -1, 0, 0, 1, 1, -1, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.970224358974359,0.04336443704310879,0.606884082229697,0.9524890502632609,0.7244860967672465,0.606884082229697,-1.0,-1.0,0.06153846153846154,0.5410256410256411,0.6794871794871795,0.6794871794871795,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_179,0.4,0.9629903774981495,0.7071067811865476,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, -1, 0, 0, 1, 1, -1, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.970224358974359,0.04336443704310879,0.606884082229697,0.9524890502632609,0.7244860967672465,0.606884082229697,-1.0,-1.0,0.06153846153846154,0.5410256410256411,0.6794871794871795,0.6794871794871795,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_179,0.5,0.844559585492228,1.449137674618944,"[0, 3, 1, 0, 3, 0, 1, 0, 1, 2, 2, 0, 0, 1, 2, 2, 0, 2, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9045238095238096,0.10947177853120219,0.5724933365706317,0.8934815248181437,0.6824782147703145,0.5724933365706317,-1.0,-1.0,0.06153846153846154,0.5252136752136752,0.6418803418803419,0.6418803418803419,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_179,0.6,,12.589678312014172,"[14, 11]","[15, 15]",0.16666666666666663,0.09999999999999998,0.021386138613861388,0.0297029702970297,0.0297029702970297,0.021386138613861388,-1.0,-1.0,0.0068376068376068385,0.01623931623931624,0.01623931623931624,0.01623931623931624,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_179,0.7,,13.038404810405298,"[14, 12]","[15, 15]",0.1333333333333333,0.06666666666666665,0.015346534653465346,0.019801980198019802,0.019801980198019802,0.015346534653465346,-1.0,-1.0,0.0068376068376068385,0.012820512820512822,0.012820512820512822,0.012820512820512822,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_180,0.29,0.5299777942264989,2.5199206336708304,"[-2, -1, 0, -2, -1, -7, -2, -2, 0, -1, 2, -3, -2, -1, 0, 0, -4, 0, -5, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8523046398046399,0.14011286759879557,0.3561155733093857,0.9027315106949657,0.20538605771175533,0.3561155733093857,-1.0,-1.0,0.038888888888888896,0.3602564102564102,0.4837606837606837,0.4837606837606837,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_180,0.4,0.8297557364914878,1.51657508881031,"[-1, -1, 0, -1, -1, -1, -1, -2, 0, 0, 2, -3, 0, -1, 1, 1, -2, 0, -4, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9066651404151405,0.0887932695977566,0.3561155733093857,0.9027315106949657,0.20538605771175533,0.3561155733093857,-1.0,-1.0,0.038888888888888896,0.3602564102564102,0.4837606837606837,0.4837606837606837,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_180,0.5,0.9111769059955588,1.0954451150103321,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, -2, 0, -1, 1, 1, 2, 1, 1, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9377403846153844,0.0688230937120488,0.3459492060774427,0.8843675176621149,0.2009132420091324,0.3459492060774427,-1.0,-1.0,0.038888888888888896,0.3602564102564102,0.47051282051282045,0.47051282051282045,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_180,0.6,-7.148837209302325,10.464224768228174,"[8, 11, 6, 6, 12, 9, 15, 13]","[9, 14, 7, 7, 16, 15, 16, 14]",0.1743799603174603,0.10447589388446922,0.02543101368960425,0.07810781078107812,0.0054005400540054005,0.02543101368960425,-1.0,-1.0,0.013675213675213677,0.029914529914529912,0.029914529914529912,0.029914529914529912,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_181,0.29,0.9444855662472242,0.8660254037844386,"[-1, 0, 0, 0, 0, 0, 0, -1, 0, 1, 2, -1, 0, 0, 2, 0, -1, 0, -1, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9480616605616605,0.06130836875641291,0.3256599617511251,0.8924359700735855,0.09080597675271265,0.3256599617511251,-1.0,-1.0,0.03717948717948718,0.32564102564102565,0.41923076923076924,0.41923076923076924,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_181,0.4,0.5706883789785344,2.4083189157584592,"[1, 2, 0, 5, 0, 2, 0, -1, 0, 1, 4, 1, 0, 0, 7, 1, 3, 0, 0, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8737484737484739,0.13411711427606365,0.2920435489558243,0.7898846695778268,0.08239225984454114,0.2920435489558243,-1.0,-1.0,0.03717948717948718,0.311965811965812,0.37564102564102564,0.37564102564102564,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_181,0.5,-10.689944134078214,10.16530045465127,"[8, 12, 12, 4, 13, 10, 10, 12, 7]","[9, 15, 14, 7, 16, 13, 15, 16, 14]",0.26490469407136075,0.12332371051512693,0.051709041329722566,0.1264771638454168,0.015969338869370808,0.051709041329722566,-1.0,-1.0,0.01794871794871795,0.06153846153846154,0.06153846153846154,0.06153846153846154,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_182,0.29,0.9444855662472242,0.8660254037844386,"[0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 2, -2, 0, 0, 1, 1, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9547115384615384,0.056698355581454245,0.4768932920841614,0.9332054410923105,0.4461556211037185,0.4768932920841614,-1.0,-1.0,0.04358974358974359,0.43888888888888894,0.5726495726495726,0.5726495726495726,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_182,0.4,0.8852701702442635,1.2449899597988732,"[0, 1, 2, 0, 1, 2, 2, 0, -1, 0, 2, 0, 0, 0, 3, 1, 1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9270329670329669,0.081277925603919,0.455661313000706,0.8853466932958429,0.43301245656700055,0.455661313000706,-1.0,-1.0,0.04358974358974359,0.43717948717948724,0.5478632478632479,0.5478632478632479,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_182,0.5,,12.0,[12],[13],0.07692307692307687,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_183,0.29,0.9296817172464841,0.9746794344808963,"[-1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 2, -2, 0, 0, 2, 0, -1, 0, 0, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9403693528693529,0.06390559489299384,0.41161593306315875,0.9207405526333655,0.2813308120138594,0.41161593306315875,-1.0,-1.0,0.037606837606837605,0.41196581196581195,0.5252136752136752,0.5252136752136752,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_183,0.4,0.8963730569948186,1.1832159566199232,"[-1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, -1, 0, 0, 2, 3, 0, 0, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9221985653235653,0.06034776657618501,0.4005231993226823,0.8823379983247603,0.27622765852670444,0.4005231993226823,-1.0,-1.0,0.037606837606837605,0.4111111111111111,0.5119658119658119,0.5119658119658119,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_183,0.5,0.3560325684678016,2.949576240750525,"[-1, 3, 2, 3, 5, 3, 3, 3, 1, 3, 3, 2, 3, 0, 3, 3, 5, 2, 4, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7577983821733821,0.11308322275501498,0.33133045321918825,0.7296688138805428,0.2338655446564792,0.33133045321918825,-1.0,-1.0,0.037606837606837605,0.3811965811965812,0.42179487179487174,0.42179487179487174,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_183,0.6,-7.5625,11.704699910719626,"[15, 7]","[16, 8]",0.09375,0.03125,0.0034653465346534654,0.009900990099009901,0.0,0.0034653465346534654,-1.0,-1.0,0.002991452991452992,0.002991452991452992,0.002991452991452992,0.002991452991452992,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_184,0.29,0.6558105107327905,2.1563858652847827,"[1, 0, 1, 0, 1, -7, 0, -2, -1, -1, 3, -2, -1, -3, -1, 0, -1, 0, -3, -1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8644352869352868,0.14080676565821734,0.4684618354319816,0.9419250680483834,0.407642343738484,0.4684618354319816,-1.0,-1.0,0.04957264957264958,0.44102564102564107,0.5598290598290598,0.5598290598290598,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_184,0.4,0.8741672834937084,1.3038404810405297,"[1, 1, 1, 0, 3, -1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 1, -1, 2, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9202045177045175,0.07840092489984118,0.4586536581832296,0.912835119128351,0.40126467894497764,0.4586536581832296,-1.0,-1.0,0.04957264957264958,0.43418803418803414,0.5491452991452992,0.5491452991452992,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_185,0.29,0.7039230199851961,2.0,"[0, 1, 1, 0, 4, 0, 0, 0, -1, 0, 5, -1, 1, 0, 4, 1, 0, 1, 4, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9109752747252747,0.10601000940596084,0.43603118931498097,0.8405669793256316,0.37864639205248063,0.43603118931498097,-1.0,-1.0,0.05641025641025641,0.4384615384615384,0.5128205128205128,0.5128205128205128,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_185,0.4,0.6262028127313102,2.247220505424423,"[0, 1, 1, 1, 4, 1, 1, 0, 4, 0, 5, -1, 2, 0, 4, 1, 0, 1, 4, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.8868910256410256,0.10556072174420429,0.4259728650909791,0.8214786211139437,0.3726476975199025,0.4259728650909791,-1.0,-1.0,0.05641025641025641,0.4384615384615384,0.5012820512820513,0.5012820512820513,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_186,0.29,0.9148778682457439,1.0723805294763609,"[2, 0, 1, 1, 1, -1, 0, 0, 1, -1, 2, -1, 0, 0, 2, 0, -1, 1, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9224099511599512,0.06349581097102003,0.4235998471381285,0.9302540884324466,0.2926550462202926,0.4235998471381285,-1.0,-1.0,0.052564102564102565,0.3935897435897436,0.505982905982906,0.505982905982906,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_186,0.4,0.9000740192450037,1.161895003862225,"[2, 0, 1, 1, 1, -1, 0, 0, 1, 0, 3, -1, 0, 0, 2, 0, -1, 1, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9264278083028081,0.06778805673180964,0.4204227294263573,0.920573120335637,0.2876825489705676,0.4204227294263573,-1.0,-1.0,0.052564102564102565,0.3935897435897436,0.5034188034188034,0.5034188034188034,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_186,0.5,-4.54774083546462,8.491481799891861,"[7, 7, 3, 11, 10, 9, 9, 5, 8, 14, 6, 5, 2, 14, 10, 9, 7, 10, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.36133442580811004,0.18744104869298345,0.15950298146947725,0.3196231015506614,0.13597410544912614,0.15950298146947725,-1.0,-1.0,0.04957264957264958,0.18333333333333332,0.18333333333333332,0.18333333333333332,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_187,0.29,-2.7897853441894895,7.155417527999327,"[3, 4, 4, 8, 10, 6, 6, 5, 9, 3, 10, 6, 9, 5, 7, 12, 6, 6, 11, 2]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.44216804029304024,0.1369851019636922,0.2060722574393115,0.4235783055429726,0.1547395677693147,0.2060722574393115,-1.0,-1.0,0.04529914529914529,0.24700854700854702,0.24700854700854702,0.24700854700854702,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_188,0.29,0.4337527757216876,2.7658633371878665,"[1, 4, 3, 2, 3, 2, 3, 2, 4, 2, 7, 0, 1, 1, 4, 2, 2, 0, 1, 1]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.800339590964591,0.13442601802571635,0.38715134446773225,0.7677981255872649,0.32876406521346163,0.38715134446773225,-1.0,-1.0,0.05,0.39871794871794874,0.4551282051282051,0.4551282051282051,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_188,0.4,,12.0,[12],[13],0.07692307692307687,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_189,0.29,0.8815692079940785,1.2649110640673518,"[1, 2, 1, 1, 3, 0, 1, 1, 1, 0, 3, 0, 0, -1, 1, 1, 0, 1, 0, 0]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.9184027777777779,0.07599102414950899,0.4363761597231747,0.8866760906160527,0.3766107505155672,0.4363761597231747,-1.0,-1.0,0.05,0.4247863247863248,0.5179487179487179,0.5179487179487179,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_189,0.4,0.11176905995558839,3.4641016151377544,"[3, 4, 2, 3, 6, 2, 4, 4, 4, 3, 5, 4, 1, 0, 3, 6, 2, 2, 1, 3]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.7175045787545788,0.14951825458201784,0.3565226928229194,0.7031856974144526,0.31819574079910046,0.3565226928229194,-1.0,-1.0,0.05,0.38376068376068373,0.4175213675213675,0.4175213675213675,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_189,0.5,-3.877868245743894,8.117881497040962,"[7, 5, 6, 10, 11, 8, 8, 6, 11, 6, 12, 7, 9, 0, 10, 11, 9, 5, 7, 4]","[9, 8, 7, 15, 15, 13, 14, 7, 15, 7, 16, 13, 15, 7, 16, 16, 13, 8, 14, 6]",0.3510355616605616,0.17914496370896515,0.1839576076367793,0.33832407631007005,0.19731491695988163,0.1839576076367793,-1.0,-1.0,0.05,0.2111111111111111,0.2111111111111111,0.2111111111111111,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_189,0.6,-9.55357142857143,8.103497187428813,"[7, 12, 2]","[9, 13, 7]",0.3378103378103378,0.2727370433529616,0.016584158415841585,0.027227722772277228,0.022277227722772276,0.016584158415841585,-1.0,-1.0,0.005555555555555556,0.018376068376068377,0.018376068376068377,0.018376068376068377,-1.0,-1.0
rtdetr-l_dataset_1_exp_dataset_quality_190,0.29,,14.0,[14],[15],0.06666666666666665,0.0,0.007920792079207917,0.0099009900990099,0.0099009900990099,0.007920792079207917,-1.0,-1.0,0.0034188034188034192,0.0034188034188034192,0.0034188034188034192,0.0034188034188034192,-1.0,-1.0
rtdetr-l_dataset_2_exp_dataset_quality_191,0.29,0.7523584905660378,1.02469507659596,"[-2, 1, 0, 1, -2, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0, 0, -1, 1, -1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9358605283605284,0.06513944605209034,0.5576372701257012,0.9313880057368368,0.6059698027825408,0.5576372701257012,-1.0,-1.0,0.057258064516129026,0.5181451612903226,0.6362903225806452,0.6362903225806452,-1.0,-1.0
rtdetr-l_dataset_2_exp_dataset_quality_191,0.4,0.7995283018867925,0.9219544457292888,"[-2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0, 0, -1, 1, -1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9483605283605284,0.050649622140347496,0.5576372701257012,0.9313880057368368,0.6059698027825408,0.5576372701257012,-1.0,-1.0,0.057258064516129026,0.5181451612903226,0.6362903225806452,0.6362903225806452,-1.0,-1.0
rtdetr-l_dataset_2_exp_dataset_quality_191,0.5,0.6580188679245284,1.2041594578792296,"[-2, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 4, 0, 0, -1, 1, -1, 0]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.9416938616938617,0.06707518286710752,0.5521475583769891,0.9218102691096316,0.5983480188642475,0.5521475583769891,-1.0,-1.0,0.057258064516129026,0.5181451612903226,0.6290322580645162,0.6290322580645162,-1.0,-1.0
rtdetr-l_dataset_2_exp_dataset_quality_191,0.6,0.10377358490566047,1.9493588689617927,"[-2, 1, 0, 1, 0, 0, 2, 2, 1, 0, 5, 1, 2, 5, 0, 0, 0, 2, -1, 1]","[13, 15, 13, 11, 8, 12, 15, 9, 12, 14, 12, 12, 12, 15, 15, 11, 12, 13, 9, 15]",0.8959032634032635,0.11261950988436749,0.5288889045248902,0.8832572600104839,0.5680029299186411,0.5288889045248902,-1.0,-1.0,0.057258064516129026,0.509274193548387,0.6040322580645161,0.6040322580645161,-1.0,-1.0
