Model,Shots,Dataset,Score Threshold,R-Squared,RMSE,MAPE,Count Accuracy Avg,Count Accuracy SD,Pred Counts,GT Counts,AP (IoU=.50:.95),AP (IoU=.50),AP (IoU=.75),AP Small,AP Medium,AP Large,AR Max1,AR Max10,AR Max100,AR Small,AR Medium,AR Large
vitb,30,3,0.05,-70.980115990058,18.42213342694054,133.46653346653346,-0.33466533466533466,0.715155860924649,"[30, 29, 33, 24, 24, 32, 19, 27, 14, 16, 47, 35, 25, 40, 43, 17]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.22591081730661303,0.6234281904979817,0.09516881253808952,0.22385915220013333,0.28036416447017415,-1.0,0.04263959390862944,0.2649746192893401,0.3081218274111675,0.2948571428571429,0.4136363636363637,-1.0
vitb,30,3,0.1,-21.866611433305717,10.383279828647593,73.01068722943722,0.2698931277056277,0.4249881462963604,"[20, 24, 26, 18, 19, 25, 14, 18, 7, 14, 34, 26, 18, 30, 25, 10]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.22339050462173918,0.6124633792633494,0.09516881253808952,0.22140081279879464,0.28036416447017415,-1.0,0.04263959390862944,0.26345177664974617,0.30050761421319794,0.28628571428571437,0.4136363636363637,-1.0
vitb,30,3,0.15,-8.809444904722453,6.800735254367722,46.2574925074925,0.5374250749250749,0.30950081114177097,"[14, 20, 21, 15, 17, 21, 9, 15, 6, 13, 28, 17, 12, 25, 20, 6]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.21959104102416702,0.5980270746635334,0.09516881253808952,0.2169119724957452,0.2780014281965468,-1.0,0.04263959390862944,0.2593908629441624,0.2903553299492386,0.27542857142857147,0.40909090909090906,-1.0
vitb,30,3,0.2,-4.183098591549296,4.943429983321297,34.50884185259186,0.6549115814740815,0.2043836166282593,"[14, 20, 20, 14, 17, 14, 9, 15, 5, 13, 20, 15, 11, 23, 17, 5]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.21902886616261305,0.5924053260479939,0.09516881253808952,0.21582417031451182,0.2780014281965468,-1.0,0.04263959390862944,0.2593908629441624,0.2893401015228426,0.2742857142857143,0.40909090909090906,-1.0
vitb,30,3,0.25,-2.9370339685169844,4.3084219849035215,30.09424603174603,0.6990575396825397,0.19384303816300463,"[12, 19, 18, 14, 15, 14, 9, 15, 4, 13, 16, 13, 9, 20, 14, 3]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.21622023767411272,0.5806211364888021,0.09516881253808952,0.21291648610301903,0.2780014281965468,-1.0,0.04263959390862944,0.2563451776649746,0.2842639593908629,0.26857142857142857,0.40909090909090906,-1.0
vitb,30,3,0.3,-2.1019055509527753,3.824264635194589,24.478264790764786,0.7552173520923522,0.20330541428799898,"[12, 19, 16, 13, 12, 14, 8, 15, 4, 13, 15, 13, 8, 17, 11, 3]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.21273428883913315,0.5679447788170205,0.09516881253808952,0.21114434577947283,0.26966597734507963,-1.0,0.04263959390862944,0.2543147208121827,0.27918781725888325,0.2651428571428571,0.3909090909090909,-1.0
vitb,30,3,0.4,-1.9560894780447389,3.7332961307670196,20.81761988011988,0.7918238011988012,0.20999557819529605,"[10, 15, 16, 9, 10, 11, 7, 13, 4, 10, 13, 12, 7, 15, 11, 3]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.20702411883927835,0.5473341482781496,0.09311286923884157,0.20480263093726123,0.26703602685003014,-1.0,0.04263959390862944,0.25025380710659895,0.2680203045685279,0.25314285714285717,0.38636363636363635,-1.0
vitb,30,3,0.5,-3.7986743993372,4.756574397610112,30.24319430569431,0.6975680569430569,0.21327666588839586,"[9, 14, 14, 9, 8, 7, 6, 11, 4, 6, 12, 11, 7, 8, 8, 3]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.19357919530003617,0.5024169838966829,0.09078322450966275,0.19132745904681298,0.24950622178550874,-1.0,0.04263959390862944,0.23857868020304568,0.24619289340101522,0.23314285714285718,0.35,-1.0
vitb,30,3,0.6,-8.067108533554267,6.5383484153110105,46.442377067377066,0.5355762293262293,0.21136578044175802,"[8, 14, 10, 7, 5, 6, 6, 8, 4, 4, 9, 9, 4, 6, 5, 0]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.17252763695004525,0.42993306941362963,0.08802393218698787,0.17077516698797127,0.2269126172242039,-1.0,0.0401015228426396,0.21269035532994923,0.21522842639593906,0.20342857142857146,0.3090909090909091,-1.0
vitb,30,3,0.7,-11.606462303231151,7.709571972554637,58.20034132534132,0.4179965867465868,0.1859146987580306,"[5, 12, 8, 6, 5, 2, 5, 6, 4, 4, 8, 6, 3, 4, 4, 0]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.15012083336006796,0.3610513673811665,0.0810768829919429,0.1488844615976303,0.1917296641462874,-1.0,0.0401015228426396,0.18071065989847715,0.18121827411167513,0.17200000000000001,0.2545454545454545,-1.0
vitb,30,3,0.8,-19.414250207125104,9.810708435174291,77.31109168609169,0.22688908313908315,0.1524288069417707,"[1, 5, 5, 4, 5, 1, 3, 2, 0, 3, 5, 6, 2, 1, 2, 0]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.09971225547147362,0.2146628948609147,0.06520055851739019,0.0972207500405381,0.13385645707427887,-1.0,0.03756345177664975,0.11522842639593908,0.11522842639593908,0.10914285714285714,0.16363636363636364,-1.0
vitb,30,3,0.9,-27.129246064623032,11.51629280628102,91.0560273060273,0.08943972693972693,0.09924103478175478,"[0, 1, 4, 3, 2, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 0]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.04391485649857811,0.0891089108910891,0.03424092409240924,0.04366066276957367,0.05874587458745874,-1.0,0.026395939086294416,0.047208121827411166,0.047208121827411166,0.04514285714285714,0.06363636363636363,-1.0
vitb,50,1,0,-795.9304347826085,71.35474756454542,547.7869352869352,-4.4778693528693525,1.5417592897564352,"[86, 75, 79, 86, 88, 81, 79, 90, 87, 83, 92, 92]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1822429619653767,0.4717442797620063,0.10347716422113815,0.18846272620520915,0.3757425742574257,-1.0,0.043292682926829265,0.21036585365853658,0.2432926829268293,0.23888888888888887,0.6,-1.0
vitb,50,1,0.05,-18.408695652173908,11.135528725660043,70.84007427757429,0.2915992572242572,0.5573995934624593,"[21, 22, 13, 20, 21, 21, 19, 27, 20, 21, 16, 43]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.18180478978995024,0.47071017635166523,0.10347716422113815,0.18747875646666207,0.3757425742574257,-1.0,0.043292682926829265,0.21036585365853658,0.23963414634146343,0.23518518518518522,0.6,-1.0
vitb,50,1,0.1,-2.5739130434782598,4.7784237289438165,29.35426841676842,0.7064573158323157,0.18801405305754826,"[20, 10, 8, 13, 16, 11, 9, 21, 12, 16, 13, 23]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.17561864957224493,0.45076790575399484,0.10197049181476704,0.18025168808987618,0.3757425742574257,-1.0,0.043292682926829265,0.20670731707317075,0.22073170731707314,0.21604938271604937,0.6,-1.0
vitb,50,1,0.15,-1.3608695652173908,3.8837267325770144,19.516814204314205,0.804831857956858,0.16773611004974737,"[14, 8, 6, 10, 15, 10, 9, 17, 12, 14, 12, 14]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1710455082551637,0.4298721769238174,0.10197049181476704,0.17516563485067613,0.3757425742574257,-1.0,0.043292682926829265,0.20365853658536587,0.21158536585365853,0.2067901234567901,0.6,-1.0
vitb,50,1,0.2,-2.5869565217391295,4.7871355387816905,28.14178876678877,0.7185821123321124,0.16586461709903869,"[13, 6, 5, 10, 11, 8, 8, 12, 11, 14, 12, 13]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1673957334701633,0.4179085821403055,0.10197049181476704,0.1721684972388088,0.3757425742574257,-1.0,0.043292682926829265,0.2,0.20548780487804877,0.2006172839506173,0.6,-1.0
vitb,50,1,0.25,-3.1999999999999993,5.180090089306685,30.693554131054128,0.6930644586894587,0.1761900303565503,"[10, 5, 5, 9, 11, 8, 8, 12, 10, 13, 11, 12]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1673957334701633,0.4179085821403055,0.10197049181476704,0.1721684972388088,0.3757425742574257,-1.0,0.043292682926829265,0.2,0.20548780487804877,0.2006172839506173,0.6,-1.0
vitb,50,1,0.3,-4.856521739130433,6.1169164345008555,38.03164428164429,0.6196835571835572,0.18259919710807532,"[8, 4, 5, 8, 11, 7, 7, 10, 9, 11, 10, 9]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.16294710185509503,0.39708673479872186,0.0994485415065287,0.16633322870295955,0.3757425742574257,-1.0,0.043292682926829265,0.19817073170731708,0.19817073170731708,0.19320987654320984,0.6,-1.0
vitb,50,1,0.4,-8.56086956521739,7.815582725128904,50.74074074074074,0.49259259259259264,0.17596469041534693,"[6, 4, 4, 8, 8, 6, 6, 8, 6, 7, 8, 6]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.15588362099781064,0.38201458923375164,0.0994485415065287,0.15911163964207292,0.3757425742574257,-1.0,0.043292682926829265,0.18658536585365854,0.18658536585365854,0.18148148148148147,0.6,-1.0
vitb,50,1,0.5,-11.613043478260867,8.976822006330154,59.3327737077737,0.406672262922263,0.17658934205566654,"[4, 4, 4, 7, 7, 2, 4, 6, 6, 6, 7, 6]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.1413065789833175,0.32174281306828095,0.09592235403998557,0.1423876490091081,0.3757425742574257,-1.0,0.043292682926829265,0.1652439024390244,0.1652439024390244,0.15987654320987654,0.6,-1.0
vitb,50,1,0.6,-13.986956521739126,9.785192895390463,68.12970594220596,0.31870294057794063,0.10946892864400364,"[4, 4, 2, 3, 7, 2, 3, 6, 5, 4, 5, 6]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.12517819385165374,0.2772598691259213,0.08821566939302626,0.12459140984932685,0.3757425742574257,-1.0,0.043292682926829265,0.14329268292682928,0.14329268292682928,0.13765432098765432,0.6,-1.0
vitb,50,1,0.7,-16.373913043478257,10.535653752852738,73.8363603988604,0.261636396011396,0.12231414051015174,"[3, 4, 1, 2, 6, 1, 3, 6, 4, 3, 3, 6]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.11097146770055838,0.23146964421716898,0.0839108910891089,0.11067863081898863,0.3757425742574257,-1.0,0.043292682926829265,0.1268292682926829,0.1268292682926829,0.12098765432098765,0.6,-1.0
vitb,50,1,0.8,-19.80434782608695,11.528949070347508,79.96731277981279,0.20032687220187215,0.134166246541188,"[1, 4, 0, 2, 5, 1, 2, 5, 1, 3, 2, 5]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.08586357616619514,0.1761786600496278,0.07409773235388055,0.08442620392306692,0.3757425742574257,-1.0,0.039634146341463415,0.0951219512195122,0.0951219512195122,0.08888888888888888,0.6,-1.0
vitb,50,1,0.9,-25.778260869565212,13.079882772155619,92.49720187220188,0.07502798127798126,0.07215000036870463,"[0, 2, 0, 1, 1, 0, 0, 1, 1, 1, 1, 3]","[16, 9, 16, 8, 15, 13, 16, 15, 14, 13, 14, 15]",0.039900990099009895,0.06930693069306931,0.050405040504050404,0.03685368536853685,0.201980198019802,-1.0,0.031097560975609756,0.039634146341463415,0.039634146341463415,0.03518518518518519,0.4,-1.0
vitb,50,2,0,-1610.8750000000002,82.67012761572344,690.3932595182596,-5.903932595182597,1.5601211073286927,"[95, 87, 94, 91, 100, 93, 93, 97, 100, 93, 100, 93, 96, 97, 98, 98, 85, 98, 95, 96]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.2038445725203695,0.4874709231407806,0.09422465184423849,0.21573665118759291,0.19470161012677029,-1.0,0.047580645161290326,0.24798387096774194,0.3084677419354839,0.30333333333333334,0.4625,-1.0
vitb,50,2,0.05,-201.66509433962267,29.31381926668717,222.3306277056277,-1.223306277056277,1.0307619565104231,"[49, 34, 42, 26, 33, 34, 49, 66, 26, 31, 19, 32, 40, 43, 48, 36, 25, 42, 51, 62]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.2023432768230427,0.4847725109949163,0.09370087933046833,0.21411206998909557,0.19470161012677029,-1.0,0.047580645161290326,0.24798387096774194,0.29475806451612907,0.2891666666666667,0.4625,-1.0
vitb,50,2,0.1,-55.98113207547171,15.543487382180357,108.78546453546454,-0.08785464535464535,0.74410880782987,"[34, 24, 21, 17, 18, 17, 37, 39, 17, 23, 13, 20, 25, 26, 32, 22, 18, 25, 35, 47]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.2010905574174713,0.47966936119158254,0.09260885836366578,0.2124143483119383,0.19470161012677029,-1.0,0.047580645161290326,0.24798387096774194,0.28911290322580646,0.2833333333333333,0.4625,-1.0
vitb,50,2,0.15,-21.54716981132076,9.777525249264253,60.31385281385282,0.39686147186147186,0.4815472873910125,"[20, 17, 12, 13, 16, 11, 31, 28, 11, 21, 10, 14, 23, 20, 24, 17, 13, 19, 26, 40]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19791523584956108,0.4700330053193259,0.09129175417618281,0.20908684765161847,0.19470161012677029,-1.0,0.047580645161290326,0.24798387096774194,0.27661290322580645,0.27041666666666664,0.4625,-1.0
vitb,50,2,0.2,-9.530660377358492,6.682065548915245,39.04050116550116,0.6095949883449883,0.3337202419787477,"[13, 12, 11, 12, 16, 8, 27, 24, 9, 17, 8, 11, 22, 15, 19, 14, 11, 15, 25, 30]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19532039546686586,0.4620439792064535,0.08965135344971964,0.20610859846176682,0.19470161012677029,-1.0,0.047580645161290326,0.24556451612903224,0.26854838709677414,0.26208333333333333,0.4625,-1.0
vitb,50,2,0.25,-4.058962264150945,4.631414470763764,27.957195582195578,0.7204280441780442,0.22292216633260759,"[11, 12, 9, 8, 14, 7, 23, 22, 9, 11, 5, 9, 18, 12, 16, 12, 10, 12, 19, 22]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19319385600945063,0.4524775137768753,0.08965135344971964,0.2030851965889275,0.19470161012677029,-1.0,0.047580645161290326,0.24435483870967745,0.2625,0.2558333333333333,0.4625,-1.0
vitb,50,2,0.3,-2.856132075471699,4.043513323831146,25.47614885114885,0.7452385114885114,0.19411171616124898,"[11, 11, 8, 7, 13, 5, 19, 20, 8, 11, 5, 7, 18, 12, 16, 11, 10, 12, 13, 18]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.19218782198274614,0.44730655133650166,0.08965135344971964,0.20251437420056626,0.19470161012677029,-1.0,0.047580645161290326,0.24274193548387096,0.26048387096774195,0.25375000000000003,0.4625,-1.0
vitb,50,2,0.4,-3.221698113207548,4.230839160261236,29.6691502941503,0.7033084970584971,0.18081339153640086,"[9, 8, 7, 7, 10, 5, 16, 15, 7, 9, 3, 5, 15, 11, 16, 10, 8, 7, 11, 13]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.18746945066681892,0.4358551015456734,0.08740882150421739,0.19685195795009708,0.18787516986992817,-1.0,0.047580645161290326,0.23790322580645165,0.24919354838709676,0.24333333333333335,0.425,-1.0
vitb,50,2,0.5,-5.3443396226415105,5.186520991955976,37.79960317460318,0.6220039682539682,0.2065271251206886,"[9, 8, 5, 7, 7, 5, 12, 15, 5, 8, 1, 4, 15, 10, 13, 9, 6, 7, 11, 11]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.1814007706770013,0.42286332617766037,0.08473659023841389,0.18982607744786986,0.18787516986992817,-1.0,0.047580645161290326,0.22943548387096774,0.23911290322580644,0.23291666666666666,0.425,-1.0
vitb,50,2,0.6,-7.773584905660378,6.099180272790763,43.80301642801642,0.5619698357198357,0.23184971026612747,"[9, 7, 5, 6, 3, 5, 12, 14, 4, 8, 1, 4, 12, 10, 10, 8, 5, 5, 8, 8]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.17042014776006542,0.3876255631997423,0.08189079667702182,0.17753154685324138,0.18787516986992817,-1.0,0.047580645161290326,0.2149193548387097,0.22016129032258064,0.21333333333333337,0.425,-1.0
vitb,50,2,0.7,-10.698113207547172,7.042726744663604,51.014097014097004,0.48985902985902985,0.23040174981450057,"[8, 6, 5, 4, 3, 4, 10, 10, 4, 6, 1, 4, 12, 8, 7, 6, 5, 3, 7, 7]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.16210078820178025,0.3643859066386241,0.07528513105484787,0.16936791937202447,0.14734480590916235,-1.0,0.047580645161290326,0.20201612903225805,0.20483870967741935,0.20208333333333334,0.2875,-1.0
vitb,50,2,0.8,-16.759433962264154,8.677557259966655,64.21421633921634,0.35785783660783665,0.2154761528751748,"[7, 4, 2, 2, 2, 4, 8, 7, 3, 2, 0, 4, 7, 8, 3, 3, 5, 2, 6, 7]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.1324367363412411,0.2893944236806816,0.06102169040433455,0.1393866484484858,0.12735266383781232,-1.0,0.044354838709677415,0.16048387096774194,0.16048387096774194,0.15874999999999997,0.2125,-1.0
vitb,50,2,0.9,-25.084905660377363,10.516653460107925,80.19043456543457,0.1980956543456543,0.15688472575612555,"[5, 2, 0, 1, 0, 2, 3, 3, 3, 1, 0, 3, 2, 4, 0, 2, 4, 2, 3, 6]","[8, 12, 15, 15, 13, 12, 15, 13, 11, 13, 9, 9, 12, 12, 15, 14, 11, 12, 12, 15]",0.0821909172234671,0.16848423972832066,0.04121971020631475,0.08665993366542014,0.10447194719471944,-1.0,0.038306451612903226,0.09758064516129031,0.09758064516129031,0.09624999999999999,0.1375,-1.0
vitb,50,3,0,-1360.7630488815244,80.12802256389459,675.7785790598291,-5.757785790598291,1.5970386458711083,"[96, 96, 99, 94, 93, 100, 96, 99, 85, 89, 89, 85, 87, 81, 98, 88]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2987054134092732,0.6667731256235578,0.20309342378142176,0.29594648998740397,0.37727401026427115,-1.0,0.029949238578680204,0.3395939086294416,0.40862944162436543,0.39885714285714285,0.48636363636363633,-1.0
vitb,50,3,0.05,-355.7191383595692,41.01066934347695,318.4150571650572,-2.1841505716505716,0.9352005235913045,"[55, 54, 47, 37, 31, 61, 57, 38, 24, 54, 60, 60, 44, 79, 57, 65]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.29842803276262125,0.6657034895740803,0.20309342378142176,0.2955201344685152,0.37727401026427115,-1.0,0.029949238578680204,0.3395939086294416,0.40609137055837563,0.396,0.48636363636363633,-1.0
vitb,50,3,0.1,-97.46561723280861,21.54646142641524,158.98734945609945,-0.5898734945609945,0.6265151869194318,"[39, 36, 28, 22, 17, 34, 28, 25, 19, 35, 29, 38, 27, 60, 33, 41]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2970140220602741,0.6635252717522981,0.20309342378142176,0.29398057351074286,0.37727401026427115,-1.0,0.029949238578680204,0.3395939086294416,0.3994923857868021,0.38857142857142857,0.48636363636363633,-1.0
vitb,50,3,0.15,-44.428334714167356,14.635146053251399,101.53561716061716,-0.015356171606171642,0.5275617067275729,"[29, 28, 21, 17, 15, 23, 22, 23, 14, 25, 20, 35, 21, 50, 25, 30]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.296093020284751,0.6604413568034263,0.20309342378142176,0.29368565040141065,0.3739994640596506,-1.0,0.029949238578680204,0.3395939086294416,0.39746192893401017,0.38742857142857146,0.47727272727272724,-1.0
vitb,50,3,0.2,-22.31731565865783,10.485108487755385,64.01060744810745,0.3598939255189255,0.4765704332527225,"[25, 22, 18, 13, 14, 18, 19, 18, 10, 19, 19, 32, 18, 43, 15, 23]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.296093020284751,0.6604413568034263,0.20309342378142176,0.29242712005310706,0.3739994640596506,-1.0,0.029949238578680204,0.3395939086294416,0.3954314720812183,0.3851428571428571,0.47727272727272724,-1.0
vitb,50,3,0.25,-12.79950289975145,8.066132902450839,44.05932609057609,0.5594067390942391,0.4137694396371583,"[24, 20, 16, 9, 12, 15, 17, 17, 9, 19, 16, 29, 14, 36, 14, 21]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.29434200275123584,0.6556812654096714,0.20309342378142176,0.29167548209112387,0.3739994640596506,-1.0,0.029949238578680204,0.3395939086294416,0.3928934010152284,0.3822857142857143,0.47727272727272724,-1.0
vitb,50,3,0.3,-6.768019884009942,6.051859218455102,29.795343545343545,0.7020465645465646,0.3398454109421901,"[23, 17, 14, 8, 10, 12, 15, 16, 8, 16, 14, 27, 13, 29, 11, 20]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2922863510894154,0.6502338805224839,0.20309342378142176,0.288621691079597,0.3739994640596506,-1.0,0.029949238578680204,0.3380710659898477,0.3878172588832488,0.37657142857142856,0.47727272727272724,-1.0
vitb,50,3,0.4,-0.895608947804474,2.9895651857753496,17.99426268176268,0.8200573731823732,0.15342555333517705,"[19, 15, 12, 7, 10, 7, 10, 12, 6, 15, 13, 20, 12, 20, 10, 16]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2860942003421461,0.6315189308825903,0.20309342378142176,0.2820429043961173,0.3739994640596506,-1.0,0.029949238578680204,0.3380710659898477,0.3771573604060914,0.36457142857142855,0.47727272727272724,-1.0
vitb,50,3,0.5,-0.48467274233637125,2.6457513110645907,19.760465229215228,0.8023953477078477,0.14637738526778732,"[15, 14, 12, 7, 10, 4, 7, 9, 5, 13, 13, 15, 11, 17, 8, 15]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.278001980281051,0.6090559657821699,0.19918654660721782,0.2727922407892557,0.36399473196879456,-1.0,0.029949238578680204,0.3299492385786802,0.3634517766497462,0.35142857142857137,0.4590909090909091,-1.0
vitb,50,3,0.6,-2.327257663628832,3.960744879438715,29.26120754245754,0.7073879245754245,0.17644544996705352,"[13, 14, 9, 6, 10, 3, 7, 8, 5, 12, 8, 12, 8, 12, 5, 10]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.25474201358647014,0.5439078610180436,0.18586823273990294,0.2514066746892981,0.33745521594822697,-1.0,0.029949238578680204,0.31421319796954317,0.33096446700507615,0.3205714285714286,0.4136363636363637,-1.0
vitb,50,3,0.7,-5.296603148301574,5.448623679425842,41.88249250749251,0.5811750749250749,0.1619905536749815,"[12, 12, 7, 6, 7, 2, 6, 6, 4, 9, 5, 9, 8, 9, 5, 9]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.2261334529109898,0.46774173099130206,0.16622681215862226,0.2167748512702036,0.33745521594822697,-1.0,0.029949238578680204,0.28121827411167516,0.2903553299492386,0.2748571428571428,0.4136363636363637,-1.0
vitb,50,3,0.8,-12.017398508699255,7.834219807996199,62.7500104062604,0.3724998959373959,0.12914287607895777,"[9, 8, 7, 3, 3, 2, 3, 3, 3, 6, 3, 7, 5, 4, 3, 6]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.15526284537647836,0.3183026860146849,0.12050887051449352,0.14337567023537917,0.28351696918237396,-1.0,0.029949238578680204,0.19746192893401016,0.19746192893401016,0.18,0.33636363636363636,-1.0
vitb,50,3,0.9,-24.92874896437448,11.05667219374799,88.95616536241536,0.11043834637584637,0.10615469303284418,"[5, 1, 5, 1, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 0, 2]","[14, 15, 14, 9, 11, 10, 11, 12, 8, 15, 15, 13, 11, 14, 11, 14]",0.04356620134063096,0.09470512268618166,0.029057253551442102,0.039402926360747534,0.09067656765676567,-1.0,0.02182741116751269,0.05736040609137057,0.05736040609137057,0.05257142857142858,0.09545454545454546,-1.0
